"Data","Lançamento","Categoria","Tipo","Valor"
"27/02/2025","MERCADOLIVRE 2ELETROI  Osasco        BRA","COMPRAS","Compra à vista","R$ 1.112,50"
"27/02/2025","MERCADOLIVRE 2ELETROI  Osasco        BRA","COMPRAS","Parcela 1/9 da compra","R$ 1.112,50"
"26/02/2025","ALEXSANDRO RODRIGUES   FERRAZ DE VA  BRA","OUTROS","Compra à vista","R$ 50,00"
"25/02/2025","CANTINHO DAS MASSAS    FERRAZ DE VAS BRA","RESTAURANTES","Compra à vista","R$ 130,30"
"25/02/2025","MERCADO EDUARDA        FERRAZ DE VAS BRA","SUPERMERCADO","Compra à vista","R$ 8,50"
"25/02/2025","NETFLIX COM            SAO PAULO     BRA","PAGAMENTOS","Compra à vista","R$ 20,90"
"25/02/2025","MERCADOLIVRE NEYSPVAR  Osasco        BRA","CONSTRUCAO","Parcela 1/5 da compra","R$ 109,20"
"25/02/2025","PORTAL POA AUTO POSTO  POA           BRA","TRANSPORTE","Compra à vista","R$ 35,64"
"25/02/2025","verduras               SUZANO        BRA","SERVICOS","Compra à vista","R$ 41,83"
"25/02/2025","MERCADOLIVRE*NEYSPVAR  Osasco        BRA","CONSTRUCAO","Parcela 2/5 da compra","R$ 109,20"
"24/02/2025","MERCADO SOARES         UBATUBA       BRA","SUPERMERCADO","Compra à vista","R$ 33,89"
"24/02/2025","AdeildeTeixeiraDo      UBATUBA       BRA","SUPERMERCADO","Compra à vista","R$ 34,00"
"24/02/2025","MasterFormula          UBATUBA       BRA","DROGARIA","Compra à vista","R$ 15,60"
"24/02/2025","PAPRICAS               UBATUBA       BRA","SUPERMERCADO","Compra à vista","R$ 404,80"
"23/02/2025","MERCADOLIVRE 2ELETROI  Osasco        BRA","COMPRAS","Parcela 4/9 da compra","R$ 123,61"
"23/02/2025","MERCADOLIVRE 2ELETROI  Osasco        BRA","COMPRAS","Parcela 2/9 da compra","R$ 123,61"
"23/02/2025","MERCADOLIVRE 2ELETROI  Osasco        BRA","COMPRAS","Parcela 9/9 da compra","R$ 123,61"
"23/02/2025","MERCADOLIVRE 2ELETROI  Osasco        BRA","COMPRAS","Parcela 8/9 da compra","R$ 123,61"
"23/02/2025","MERCADOLIVRE 2ELETROI  Osasco        BRA","COMPRAS","Parcela 7/9 da compra","R$ 123,61"
"23/02/2025","MERCADOLIVRE 2ELETROI  Osasco        BRA","COMPRAS","Parcela 6/9 da compra","R$ 123,61"
"23/02/2025","MERCADOLIVRE 2ELETROI  Osasco        BRA","COMPRAS","Parcela 1/9 da compra","R$ 123,62"
"23/02/2025","LATICINIOS LITORAL NOR UBATUBA       BRA","SUPERMERCADO","Compra à vista","R$ 27,78"
"23/02/2025","SKI BANANA 2           UBATUBA       BRA","TRANSPORTE","Compra à vista","R$ 100,00"
"23/02/2025","LuanSantosDaCruz       CIPO          BRA","SERVICOS","Compra à vista","R$ 100,00"
"23/02/2025","StephaneAlves          UBATUBA       BRA","VESTUARIO","Compra à vista","R$ 40,00"
"23/02/2025","EMPORIO LEME PRADO LTD UBATUBA       BRA","SUPERMERCADO","Compra à vista","R$ 15,00"
"23/02/2025","MERCADOLIVRE 2ELETROI  Osasco        BRA","COMPRAS","Parcela 5/9 da compra","R$ 123,61"
"23/02/2025","MERCADOLIVRE 2ELETROI  Osasco        BRA","COMPRAS","Parcela 3/9 da compra","R$ 123,61"
"22/02/2025","PIX CRED PARC","OUTROS","Parcela 2/2 da compra","R$ 240,27"
"19/02/2025","PAES E DOCE VL CORREA  FERRAZ DE VAS BRA","SUPERMERCADO","Compra à vista","R$ 18,18"
"18/02/2025","AMOR SAUDE FERRAZ      FERRAZ DE VAS BRA","SAUDE","Parcela 1/2 da compra","R$ 124,50"
"18/02/2025","AMOR SAUDE FERRAZ      FERRAZ DE VAS BRA","SAUDE","Parcela 2/2 da compra","R$ 124,50"
"17/02/2025","MERCADO EDUARDA        FERRAZ DE VAS BRA","SUPERMERCADO","Compra à vista","R$ 4,00"
"16/02/2025","AUTO P NOVA RADIAL     SAO PAULO     BRA","TRANSPORTE","Compra à vista","R$ 20,00"
"16/02/2025","PAES E DOCE VL CORREA  FERRAZ DE VAS BRA","SUPERMERCADO","Compra à vista","R$ 65,00"
"15/02/2025","SUPERMERCADO VERAN LJ1 FERRAZ DE VAS BRA","SUPERMERCADO","Compra à vista","R$ 19,85"
"15/02/2025","CantinhoDoEspeto       FERRAZ DE VAS BRA","RESTAURANTES","Compra à vista","R$ 50,00"
"13/02/2025","EITA DELICIAS          FERRAZ DE VAS BRA","SUPERMERCADO","Compra à vista","R$ 6,50"
"13/02/2025","MERCADOLIVRE MERCADOL  Osasco        BRA","SERVICOS","Parcela 1/2 da compra","R$ 135,36"
"13/02/2025","MERCADOLIVRE*MERCADOL  Osasco        BRA","SERVICOS","Parcela 2/2 da compra","R$ 135,35"
"12/02/2025","EMPORIO DO LEAL        FERRAZ DE VAS BRA","SUPERMERCADO","Compra à vista","R$ 37,65"
"09/02/2025","CENTAURO CE101         SUZANO        BRA","ESPORTES","Parcela 1/3 da compra","R$ 101,10"
"09/02/2025","LXS PRESENTES          SUZANO        BRA","COMPRAS","Compra à vista","R$ 69,95"
"09/02/2025","SHOP SUZANO            Suzano        BRA","TRANSPORTE","Compra à vista","R$ 18,00"
"09/02/2025","SK SUPERMERCADOS       POA           BRA","SUPERMERCADO","Compra à vista","R$ 176,58"
"09/02/2025","S R S CALCADOS E ACES  SUZANO        BRA","VESTUARIO","Parcela 1/3 da compra","R$ 99,98"
"09/02/2025","CENTAURO CE101         SUZANO        BRA","ESPORTES","Parcela 2/3 da compra","R$ 101,09"
"09/02/2025","S R S CALCADOS E ACES  SUZANO        BRA","VESTUARIO","Parcela 2/3 da compra","R$ 99,98"
"08/02/2025","PIZZARIA MOREIRA       FERRAZ DE VAS BRA","OUTROS","Compra à vista","R$ 96,00"
"06/02/2025","MERCADOLIVRE 5PRODUTO  Osasco        BRA","VESTUARIO","Compra à vista","R$ 138,99"
"06/02/2025","MERCADOLIVRE 5PRODUTO  Osasco        BRA","SUPERMERCADO","Compra à vista","R$ 287,36"
"21/01/2025","PG  TON VANDERLEI NU   FERRAZ DE VAS BRA","SERVICOS","Parcela 2/10 da compra","R$ 35,00"
"21/01/2025","PG *TON VANDERLEI NU   FERRAZ DE VAS BRA","SERVICOS","Parcela 3/10 da compra","R$ 35,00"
"06/01/2025","OBRAMAX                SAO PAULO     BRA","CONSTRUCAO","Parcela 2/4 da compra","R$ 220,56"
"06/01/2025","OBRAMAX                SAO PAULO     BRA","CONSTRUCAO","Parcela 3/4 da compra","R$ 220,56"
